index,用户ID,商品ID,times
3095,1.08290743569e+18,1074173594280460032,2
3096,1.08290778745e+18,1072767600983869952,1
3097,1.08290778745e+18,1077744349974950016,3
3098,1.08290778745e+18,1079213286902269952,4
3099,1.08290778745e+18,1079979285209479936,1
3100,1.0829088586e+18,1078152846591980032,2
3101,1.08291164895e+18,1077744349974950016,1
3102,1.08291350151e+18,930021583843560960,2
3103,1.08292513017e+18,1079979285209479936,3
3104,1.08292656502e+18,1071233934872870016,1
3105,1.0829268087e+18,1072054676204089984,3
3106,1.0829268087e+18,1074173594280460032,2
3107,1.0829271639e+18,1077406774068310016,1
3108,1.08293134724e+18,1072765952437849984,3
3109,1.08293653548e+18,1074115973322179968,1
3110,1.08293685725e+18,1072054676204089984,7
3111,1.08293685725e+18,1074173594280460032,3
3112,1.08294413393e+18,1071233934872870016,1
3113,1.08295057466e+18,1063340225477020032,2
3114,1.0829533985e+18,1063340225477020032,3
3115,1.08296091382e+18,1079213286902269952,2
3116,1.08296606346e+18,1079213286902269952,1
3117,1.08296808749e+18,1077406774068310016,2
3118,1.08296808749e+18,1078152846591980032,2
3119,1.08296808749e+18,1079988697420589952,1
3120,1.08297945852e+18,1072054676204089984,1
3121,1.08297945852e+18,1072765952437849984,1
3122,1.08297945852e+18,1074173594280460032,1
3123,1.08297945852e+18,1077744349974950016,2
3124,1.08298196375e+18,1077406774068310016,3
3125,1.08298196375e+18,930020311925067008,1
3126,1.0829841639e+18,1071233934872870016,1
3127,1.08298702429e+18,1074173594280460032,1
3128,1.0829872552e+18,1063340225477020032,1
3129,1.0829872552e+18,1079213286902269952,1
3130,1.0829872552e+18,1079979285209479936,1
3131,1.08299259089e+18,1079979285209479936,1
3132,1.08300030447e+18,1072767600983869952,1
3133,1.08300030447e+18,1077406774068310016,1
3134,1.0830113655e+18,1079213286902269952,3
3135,1.08301191834e+18,1072765952437849984,1
3136,1.08301913476e+18,1079988697420589952,2
3137,1.08302785522e+18,930021583843560960,1
3138,1.08304252428e+18,1071233934872870016,2
3139,1.08304415342e+18,1071233934872870016,1
3140,1.08314379279e+18,1071233934872870016,1
3141,1.08314379279e+18,1077744349974950016,1
3142,1.08315200211e+18,1072765952437849984,1
3143,1.08315298612e+18,1063340225477020032,1
3144,1.08315298612e+18,1071233934872870016,1
3145,1.08316280038e+18,1077744349974950016,1
3146,1.0831717815e+18,1054904167261340032,1
3147,1.0831717815e+18,1072765952437849984,1
3148,1.0831717815e+18,1072767600983869952,1
3149,1.08317237767e+18,1072767600983869952,1
3150,1.08317237767e+18,1077744349974950016,2
3151,1.08317241301e+18,1071233934872870016,1
3152,1.08317395719e+18,1071233934872870016,1
3153,1.08317663762e+18,1071233934872870016,1
3154,1.0831859694e+18,1071233934872870016,1
3155,1.08318617498e+18,1071233934872870016,3
3156,1.08318998378e+18,1079213286902269952,1
3157,1.08319178954e+18,1077744349974950016,1
3158,1.0831920714e+18,1072054676204089984,2
3159,1.0831920714e+18,1078545702708120064,1
3160,1.08319976032e+18,1071233934872870016,5
3161,1.08319976032e+18,1072767600983869952,3
3162,1.08320164813e+18,1079988697420589952,1
3163,1.08320484988e+18,1063340225477020032,1
3164,1.08321093788e+18,1077744349974950016,1
3165,1.08321319313e+18,1079213286902269952,5
3166,1.08321732048e+18,1079213286902269952,1
3167,1.08323785747e+18,1079213286902269952,2
3168,1.0832421125e+18,1063340225477020032,1
3169,1.08324266126e+18,1072765952437849984,1
3170,1.08324510354e+18,1071233934872870016,3
3171,1.08324510354e+18,1072054676204089984,1
3172,1.08325594001e+18,1063340225477020032,2
3173,1.08325851093e+18,1063340225477020032,2
3174,1.08325882877e+18,1071233934872870016,3
3175,1.08325882877e+18,1072054676204089984,2
3176,1.08326356121e+18,1071233934872870016,3
3177,1.08326356121e+18,1079988697420589952,1
3178,1.08326697573e+18,1079213286902269952,1
3179,1.08326903299e+18,1078152846591980032,1
3180,1.08326903299e+18,1079988697420589952,4
3181,1.08327128583e+18,1071233934872870016,1
3182,1.08327128583e+18,1072765952437849984,1
3183,1.08327150296e+18,1074115973322179968,1
3184,1.08327905612e+18,1063340225477020032,1
3185,1.0832826971e+18,1071233934872870016,1
3186,1.08328393855e+18,1071233934872870016,1
3187,1.08328393855e+18,1072765952437849984,1
3188,1.08328393855e+18,1079213286902269952,1
3189,1.08328501616e+18,1072767600983869952,1
3190,1.08328849635e+18,1071233934872870016,2
3191,1.08329245842e+18,1063340225477020032,1
3192,1.08329245842e+18,1071233934872870016,1
3193,1.08330323961e+18,1063340225477020032,3
3194,1.08331162546e+18,1071233934872870016,2
3195,1.08331191451e+18,930021583843560960,3
3196,1.08331222832e+18,1071233934872870016,1
3197,1.0833133215e+18,1077842555702409984,1
3198,1.0833133215e+18,1082903829821849984,1
3199,1.08333056643e+18,1072767600983869952,1
3200,1.08333151493e+18,1072765952437849984,1
3201,1.08333179071e+18,1072765952437849984,1
3202,1.0833410616e+18,1072054676204089984,3
3203,1.08335350915e+18,1074115973322179968,3
3204,1.08335509169e+18,1079213286902269952,2
3205,1.08339806071e+18,1077744349974950016,1
3206,1.08340275293e+18,1072765952437849984,1
3207,1.08341300864e+18,1079213286902269952,2
3208,1.08349122258e+18,1079979285209479936,3
3209,1.0835146e+18,1071233934872870016,3
3210,1.08353953171e+18,1079988697420589952,1
3211,1.08355329378e+18,1079988697420589952,2
3212,1.08356306723e+18,1074173594280460032,1
3213,1.08356491956e+18,1054904167261340032,1
3214,1.08356491956e+18,1063340225477020032,1
3215,1.08356491956e+18,1071233934872870016,7
3216,1.08356491956e+18,1074115973322179968,1
3217,1.08356491956e+18,1074173594280460032,5
3218,1.08356491956e+18,1079213286902269952,2
3219,1.08356491956e+18,1082315993301190016,3
3220,1.08356529487e+18,1072765952437849984,1
3221,1.08356674025e+18,1072767600983869952,1
3222,1.08356827758e+18,1072765952437849984,1
3223,1.08357053284e+18,1077744349974950016,3
3224,1.08357053284e+18,1079979285209479936,2
3225,1.08357060263e+18,1070190717700210048,1
3226,1.0835714159e+18,1054907065076610048,1
3227,1.0835714159e+18,1063340225477020032,1
3228,1.08358437686e+18,1074173594280460032,2
3229,1.08359549331e+18,1071233934872870016,4
3230,1.08359549331e+18,1072765952437849984,1
3231,1.08359549331e+18,1072767600983869952,1
3232,1.08359565477e+18,1071233934872870016,2
3233,1.08359609715e+18,1079213286902269952,1
3234,1.08359735432e+18,1071233934872870016,1
3235,1.08360537043e+18,1071233934872870016,2
3236,1.08360537043e+18,1074173594280460032,1
3237,1.08360765893e+18,1071233934872870016,4
3238,1.08360869006e+18,1071233934872870016,1
3239,1.08361439525e+18,1071233934872870016,1
3240,1.08361444306e+18,1071233934872870016,1
3241,1.0836146364e+18,1074115973322179968,1
3242,1.08362151253e+18,1063340225477020032,1
3243,1.08362151253e+18,1074115973322179968,1
3244,1.08362744422e+18,1074115973322179968,1
3245,1.08362878252e+18,1074115973322179968,2
3246,1.08363343714e+18,1071233934872870016,1
3247,1.08363343714e+18,1077842555702409984,4
3248,1.08363519518e+18,1072767600983869952,1
3249,1.08363879187e+18,1077406774068310016,1
3250,1.08364028744e+18,1074115973322179968,1
3251,1.08364375771e+18,1074173594280460032,2
3252,1.08366393383e+18,1074173594280460032,1
3253,1.08366626294e+18,1063340225477020032,3
3254,1.08366626294e+18,1074115973322179968,2
3255,1.0836802554e+18,930021583843560960,7
3256,1.08368347874e+18,1072767600983869952,1
3257,1.08369758358e+18,1074173594280460032,2
3258,1.08370583502e+18,1063340225477020032,1
3259,1.08370688403e+18,1054907065076610048,3
3260,1.08370688403e+18,1074115973322179968,1
3261,1.08371357992e+18,1074115973322179968,2
3262,1.08371928116e+18,1072054676204089984,6
3263,1.08371928116e+18,1074115973322179968,2
3264,1.0837239871e+18,1072054676204089984,2
3265,1.08372639524e+18,1072054676204089984,1
3266,1.08372639524e+18,1074173594280460032,2
3267,1.08375860195e+18,1074115973322179968,2
3268,1.08376988135e+18,1072054676204089984,1
3269,1.08376988135e+18,1074115973322179968,1
3270,1.08376988135e+18,1079979285209479936,1
3271,1.08380248256e+18,1071233934872870016,1
3272,1.08380248256e+18,1072767600983869952,1
3273,1.08380248256e+18,1074115973322179968,1
3274,1.08385527957e+18,1074115973322179968,1
3275,1.08387208178e+18,1074115973322179968,2
3276,1.08389549453e+18,1074115973322179968,1
3277,1.08390928763e+18,1074115973322179968,4
3278,1.08391057004e+18,1071233934872870016,1
3279,1.08391057004e+18,1078152846591980032,1
3280,1.08391057004e+18,1079212944319900032,1
3281,1.08391057004e+18,1079988697420589952,1
3282,1.08391157171e+18,1079979285209479936,1
3283,1.08391236137e+18,1074173594280460032,1
3284,1.08391382107e+18,1077744349974950016,1
3285,1.08391382107e+18,1079979285209479936,8
3286,1.08391534567e+18,1079213286902269952,1
3287,1.0839162884e+18,1074173594280460032,1
3288,1.08392881125e+18,1079213286902269952,1
3289,1.08393020968e+18,1071233934872870016,1
3290,1.08395119476e+18,1063340225477020032,3
3291,1.08395471851e+18,1077406774068310016,1
3292,1.08395471851e+18,1079213286902269952,1
3293,1.0839691142e+18,1074115973322179968,1
3294,1.08397012879e+18,1074115973322179968,1
3295,1.08397142193e+18,1071233934872870016,7
3296,1.08399447561e+18,1079213286902269952,1
3297,1.08399803541e+18,1072767600983869952,4
3298,1.08400234912e+18,1071233934872870016,4
3299,1.08400368209e+18,1071233934872870016,1
3300,1.08400368209e+18,1072054676204089984,3
3301,1.08400368209e+18,1077744349974950016,2
3302,1.08400680817e+18,1063340225477020032,2
3303,1.08402248915e+18,1077744349974950016,1
3304,1.08402476603e+18,1063340225477020032,1
3305,1.08402901753e+18,1079213286902269952,1
3306,1.08403060663e+18,1079213286902269952,1
3307,1.08403334867e+18,1063340225477020032,1
3308,1.08404676623e+18,1074173594280460032,1
3309,1.08406303514e+18,1071233934872870016,1
3310,1.08409543375e+18,1074115973322179968,1
3311,1.08410870218e+18,1074115973322179968,1
3312,1.08411210958e+18,930022039676324992,2
3313,1.08419537307e+18,1079213286902269952,3
3314,1.08425988758e+18,1071233934872870016,1
3315,1.084260543e+18,1071233934872870016,1
3316,1.08426323168e+18,1072767600983869952,1
3317,1.08426974719e+18,1074115973322179968,3
3318,1.08426974719e+18,1079213286902269952,3
3319,1.08428702779e+18,1077744349974950016,2
3320,1.08429004924e+18,1079213286902269952,1
3321,1.08434861989e+18,1074115973322179968,2
3322,1.08436923102e+18,1063340225477020032,1
3323,1.08436935284e+18,1079212944319900032,1
3324,1.08437955691e+18,1063340225477020032,1
3325,1.08441776838e+18,1077406774068310016,1
3326,1.08443698287e+18,1079213286902269952,1
3327,1.08446199781e+18,1074115973322179968,1
3328,1.08463193242e+18,1074115973322179968,1
3329,1.08464230519e+18,930021583843560960,1
3330,1.08464578901e+18,1082903829821849984,1
3331,1.08465125322e+18,1082903829821849984,1
3332,1.08466314349e+18,1074173594280460032,1
3333,1.08466314349e+18,1077842555702409984,1
3334,1.08466886115e+18,1077744349974950016,2
3335,1.08467318959e+18,1079213286902269952,1
3336,1.08468349358e+18,1082903829821849984,1
3337,1.08468807285e+18,1063340225477020032,2
3338,1.08471106545e+18,1077842555702409984,2
3339,1.0847147123e+18,930020311925067008,2
3340,1.0847153826e+18,1063340225477020032,1
3341,1.08471794523e+18,1077744349974950016,1
3342,1.08471794523e+18,1079213286902269952,1
3343,1.08472162565e+18,1072054676204089984,2
3344,1.08473133844e+18,1077842555702409984,1
3345,1.08473469827e+18,1082903829821849984,1
3346,1.0847552639e+18,930021583843560960,1
3347,1.08476117097e+18,1072054676204089984,1
3348,1.08476436388e+18,1082315993301190016,1
3349,1.0847669177e+18,1082903829821849984,1
3350,1.08477386096e+18,1077842555702409984,2
3351,1.08478194418e+18,1082903829821849984,2
3352,1.08479015053e+18,1082903829821849984,3
3353,1.084803253e+18,1079212944319900032,1
3354,1.08481228765e+18,1079213286902269952,1
3355,1.08481228765e+18,1082315993301190016,1
3356,1.08482274649e+18,1079979285209479936,2
3357,1.08483945917e+18,930021583843560960,1
3358,1.08617611871e+18,1053578271581600000,1
3359,9.25292993755e+17,1063340225477020032,1
3360,9.30400491571e+17,1062636078532460032,1
3361,9.30400491571e+17,1070189984758169984,1
3362,9.9660760109e+17,1067816065782840064,1
3363,nan,1050049784421869952,4
3364,nan,1053542097324409984,1
3365,nan,1054617277845010048,10
3366,nan,1054904167261340032,5
3367,nan,1054907065076610048,5
3368,nan,1057119644821810048,32
3369,nan,1061081280972649984,16
3370,nan,1062343120067299968,21
3371,nan,1062636078532460032,40
3372,nan,1063090361786759936,1
3373,nan,1063098050990370048,2
3374,nan,1063255404587320064,13
3375,nan,1063322720062729984,7
3376,nan,1063334104817270016,12
3377,nan,1063340225477020032,104
3378,nan,1063719142226460032,14
3379,nan,1067317584555209984,31
3380,nan,1067816065782840064,117
3381,nan,1070189984758169984,39
3382,nan,1070190717700210048,3
3383,nan,1070612414790169984,2
3384,nan,1071233934872870016,42
3385,nan,1072045513977689984,31
3386,nan,1072054676204089984,50
3387,nan,1072325448805970048,47
3388,nan,1072352278325820032,24
3389,nan,1072744947178860032,12
3390,nan,1072746380104109952,8
3391,nan,1072765952437849984,31
3392,nan,1072767600983869952,12
3393,nan,1073513010564230016,21
3394,nan,1074115973322179968,11
3395,nan,1074173594280460032,20
3396,nan,1074560135796419968,3
3397,nan,1074911558212060032,17
3398,nan,1076027018739510016,28
3399,nan,1076048418560870016,2
3400,nan,1076114626446429952,33
3401,nan,1077389675279219968,5
3402,nan,1077390723490320000,1
3403,nan,1077400281642240000,6
3404,nan,1077406774068310016,17
3405,nan,1077416131820579968,10
3406,nan,1077418014194860032,37
3407,nan,1077424061584310016,4
3408,nan,1077744349974950016,34
3409,nan,1077842555702409984,2
3410,nan,1078152846591980032,14
3411,nan,1078878841011760000,18
3412,nan,1078891478315500032,10
3413,nan,1079212944319900032,5
3414,nan,1079213286902269952,26
3415,nan,1079218767259570048,37
3416,nan,1079979285209479936,22
3417,nan,1079988697420589952,15
3418,nan,1082315993301190016,2
3419,nan,1082903829821849984,2
3420,nan,925980941496684032,32
3421,nan,925984429119180032,4
3422,nan,925986591169645952,4
3423,nan,930020311925067008,5
3424,nan,930021583843560960,71
3425,nan,930022039676324992,7
